공고번호,축종,품종,털색,성별,중성화_여부,특징,접수일시,구조사유,발생장소,공고기간,관할보호센터명,보호장소,전화번호,관할기관,담당자,연락처,특이사항,url,url2
부산-북구-2022-00209,고양이,한국 고양이,황색,미상,아니오,"젖먹이,태반이달려있음,기력없음",2022-06-16,,"시랑로61번길 9-3, 지하",2022-06-17 ~ 2022-06-27 ,부산동물보호센터 ,부산광역시 강서구 맥도강변길 752-15 (대저2동)   ,051-832-7119 ,부산광역시 북구  ,노가영 ,051-309-4651, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171106593_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171106593.jpg
부산-남구-2022-00142,고양이,한국 고양이,검정+흰색,수컷,아니오,"기립불능, 사고의심, 기력저하",2022-06-16,,이기대공원로 10-4,2022-06-17 ~ 2022-06-27 ,누리동물병원 ,부산광역시 해운대구 송정동  85-1 ,051-701-7599 ,부산광역시 남구  ,정준혁 ,051-607-4481, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171506526_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171506526.jpg
부산-동래-2022-00123,고양이,혼합,갈색+흰색,수컷,아니오,"보행이상, 뒷다리부상, 사고의심, 기력저하",2022-06-16,,온천동 1443-18번지 1층,2022-06-17 ~ 2022-06-27 ,누리동물병원 ,부산광역시 해운대구 송정2로13번길 46 (송정동)  누리동물병원 ,051-701-7599 ,부산광역시 동래구  ,동래구 ,051-550-4915, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/20220617110665_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/20220617110665.jpg
부산-동래-2022-00122,고양이,혼합,갈색,수컷,아니오,"3개월미만 추정, 영양상태 불량, 안질환, 기력저하",2022-06-16,,충렬대로107번길 125,2022-06-17 ~ 2022-06-27 ,누리동물병원 ,부산광역시 해운대구 송정2로13번길 46 (송정동)  누리동물병원 ,051-701-7599 ,부산광역시 동래구  ,동래구 ,051-550-4915, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206171106907_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206171106907.jpg
부산-부산진-2022-00169,고양이,한국 고양이,검정,미상,미상,"검정&접착제 묻어있음,허약,탈진",2022-06-16,,부산진구 성지로 26,2022-06-17 ~ 2022-06-27 ,동물보호관리협회 ,부산광역시 강서구 가락대로1283번길 25-2 (봉림동)   ,051-971-6208 ,부산광역시 부산진구  ,부산진구청 ,051-605-4474, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206171006230_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206171006230.jpg
부산-부산진-2022-00168,고양이,한국 고양이,노흰,미상,미상,"노흰&어미없음,젖먹이,허약,탈진",2022-06-16,,부산진구 서면로 69,2022-06-17 ~ 2022-06-27 ,동물보호관리협회 ,부산광역시 강서구 가락대로1283번길 25-2 (봉림동)   ,051-971-6208 ,부산광역시 부산진구  ,부산진구청 ,051-605-4474, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206171006978_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206171006978.jpg
부산-부산진-2022-00167,고양이,한국 고양이,노흰3,미상,미상,"노흰3&어미없음,젖먹이,허약,탈진",2022-06-16,,부산진구 새싹로 37,2022-06-17 ~ 2022-06-27 ,동물보호관리협회 ,부산광역시 강서구 가락대로1283번길 25-2 (봉림동)   ,051-971-6208 ,부산광역시 부산진구  ,부산진구청 ,051-605-4474, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206171006278_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206171006278.jpg
서울-강동-2022-00112,고양이,한국 고양이,검정,수컷,아니오,겁이 많음,2022-06-16,,강동구 상암로 355,2022-06-17 ~ 2022-06-27 ,GD동물병원 ,서울특별시 강동구 상일로 13 (상일동)  1~2층 GD동물병원 ,02-3425-6014 ,서울특별시 강동구  ,강동구청 반려동물팀 ,02-3425-6015, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161906608_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161906608.jpg
서울-강동-2022-00111,고양이,스코티시폴드,흰색,암컷,아니오,"임신묘,,눈 주위 지저분함",2022-06-16,밤 10시쯤 관리사무소로 연락옴,강동구 진황도로81,2022-06-17 ~ 2022-06-27 ,둔촌동물병원 ,서울특별시 강동구 양재대로 1385 (성내동)  둔촌동물병원 ,02-474-5100 ,서울특별시 강동구  ,강동구청 반려동물팀 ,02-3425-6015, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206161506550_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206161506550.jpg
서울-송파-2022-00071,고양이,한국 고양이,검줄/갈/흰,수컷,아니오,눈곱. 콧물. 코주황. 구강출혈흔적. 하악질. 사나움. 털때탐.,2022-06-16,,삼학사로 13길 46 인근,2022-06-17 ~ 2022-06-27 ,한국동물구조관리협회 ,경기도 양주시 남면 감악산로 63-37 (남면)   ,031-867-9119 ,서울특별시 송파구  ,원은실 ,02-2147-2835, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171606957_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171606957.jpg
서울-강서-2022-00078,고양이,한국 고양이,검/흰,수컷,아니오,눈곱. 콧물. 코분홍. 약간저체온. 기력없음. 기립못함. 털때탐.,2022-06-16,,화곡로58길 39 인근,2022-06-17 ~ 2022-06-27 ,한국동물구조관리협회 ,경기도 양주시 남면 감악산로 63-37 (남면)  한국동물구조관리협회 ,031-867-9119 ,서울특별시 강서구  ,동물보호팀 ,02-2600-6272, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171606505_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171606505.jpg
서울-서대문-2022-00043,고양이,한국 고양이,갈줄/흰,암컷,미상,눈곱. 콧물. 코분홍. 털때탐.,2022-06-16,,창천동 100-114 인근,2022-06-17 ~ 2022-06-27 ,한국동물구조관리협회 ,경기도 양주시 남면 감악산로 63-37   ,031-867-9119 ,서울특별시 서대문구  ,오제원 ,02-330-4373, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171606590_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171606590.jpg
서울-노원-2022-00060,고양이,한국 고양이,갈/검/흰,암컷,미상,눈곱. 콧물. 코분홍. 기력없음. 털때탐.,2022-06-16,,덕릉로119가길 22 인근,2022-06-17 ~ 2022-06-27 ,한국동물구조관리협회 ,경기도 양주시 남면 감악산로 63-37 (남면)   ,031-868-2851 ,서울특별시 노원구  ,민유민 ,02-2116-4268, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171506237_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206171506237.jpg
서울-노원-2022-00059,고양이,한국 고양이,갈줄/흰,수컷,아니오,눈곱. 콧물. 코분홍. 털때탐.,2022-06-16,,공릉동 568-7 두보팰리스아파트 인근,2022-06-17 ~ 2022-06-27 ,한국동물구조관리협회 ,경기도 양주시 남면 감악산로 63-37 (남면)   ,031-868-2851 ,서울특별시 노원구  ,민유민 ,02-2116-4268, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/20220617150607_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/20220617150607.jpg
서울-용산-2022-00095,고양이,한국 고양이,삼색,암컷,아니오,"4개월정도 키우다 유기시킨듯함. 온순하고 친화적임. 양호,",2022-06-16,경의선숲길부근 유기방치 구조,도원동 삼성레마안앞 경의선숲길부근,2022-06-17 ~ 2022-06-27 ,남산동물병원 ,서울특별시 용산구 후암동  244-60 ,02-778-7582 ,서울특별시 용산구  ,안지영 ,02-2199-8054, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161606231_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161606231.jpg
서울-용산-2022-00094,고양이,한국 고양이,삼색,암컷,아니오,"4개월정도 키우다 유기시킨듯함. 온순하고 친화적임. 양호,",2022-06-16,경의선숲길부근 유기방치 구조,도원동 삼성레마안앞 경의선숲길부근,2022-06-17 ~ 2022-06-27 ,남산동물병원 ,서울특별시 용산구 후암동  244-60 ,02-778-7582 ,서울특별시 용산구  ,안지영 ,02-2199-8054, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161606173_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161606173.jpg
경남-거제-2022-00504,고양이,한국 고양이,"흰색,연갈색",미상,미상,뒷다리 부상,2022-06-16,유기묘 발생,대우조선 동문 도로변,2022-06-16 ~ 2022-06-27 ,거제시유기동물보호소 ,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장)  거제시유기동물보호소 ",055-639-6368 ,경상남도 거제시  ,김부근 ,055-639-6366, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161406303_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161406303.jpg
경남-밀양-2022-00912,고양이,페르시안-페르시안 친칠라,크림,암컷,아니오,페르시안 익스트림 추정,2022-06-16,,상남,2022-06-16 ~ 2022-06-27 ,밀양시동물보호센터 ,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍)   ,010-5656-6665 ,경상남도 밀양시  ,밀양시 ,055-359-7186, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206671_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206671.jpg
경남-밀양-2022-00911,고양이,한국 고양이,회갈색 줄,수컷,아니오,눈이 크고 예쁜 새끼냥이,2022-06-16,,상남,2022-06-16 ~ 2022-06-27 ,밀양시동물보호센터 ,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍)   ,010-5656-6665 ,경상남도 밀양시  ,밀양시 ,055-359-7186, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206971_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206971.jpg
경남-밀양-2022-00908,고양이,한국 고양이,삼색,암컷,아니오,털색이 너무 예쁜 냥이들/ 두마리 함께 구조,2022-06-16,,무안,2022-06-16 ~ 2022-06-27 ,밀양시동물보호센터 ,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍)   ,010-5656-6665 ,경상남도 밀양시  ,밀양시 ,055-359-7186, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206755_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206755.jpg
경남-밀양-2022-00907,고양이,한국 고양이,삼색,암컷,아니오,털색이 너무 예쁜 냥이들/ 두마리 함께 구조,2022-06-16,,무안,2022-06-16 ~ 2022-06-27 ,밀양시동물보호센터 ,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍)   ,010-5656-6665 ,경상남도 밀양시  ,밀양시 ,055-359-7186, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206183_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206183.jpg
경남-밀양-2022-00906,고양이,한국 고양이,블랙&화이트,수컷,아니오,예쁜 새끼냥이,2022-06-16,,청도,2022-06-16 ~ 2022-06-27 ,밀양시동물보호센터 ,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍)   ,010-5656-6665 ,경상남도 밀양시  ,밀양시 ,055-359-7186, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206594_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206594.jpg
경남-밀양-2022-00905,고양이,한국 고양이,회갈색 줄,수컷,아니오,눈이 초롱초롱하고 예쁜 아이,2022-06-16,,삼문동,2022-06-16 ~ 2022-06-27 ,밀양시동물보호센터 ,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍)   ,010-5656-6665 ,경상남도 밀양시  ,밀양시 ,055-359-7186, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206432_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206162206432.jpg
경남-김해-2022-00723,고양이,한국 고양이,흰색+황색,미상,미상,"2-207, 등부분괴사, 눈쪽에상처, 기력없음",2022-06-16,다친고양이,풍유동 공용차고지 경비실,2022-06-16 ~ 2022-06-27 ,부산동물보호센터 ,부산광역시 강서구 맥도강변길 752-15 (대저2동)   ,051-832-7119 ,경상남도 김해시  ,김해시 ,055-350-4133, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206161406367_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206161406367.jpg
경남-김해-2022-00722,고양이,한국 고양이,황색+흰색,미상,미상,"2-206, 3개월미만추정, 설사, 탈수증세, 기력없음",2022-06-16,어린고양이,"전하로 1, 가온하우징",2022-06-16 ~ 2022-06-27 ,부산동물보호센터 ,부산광역시 강서구 맥도강변길 752-15 (대저2동)   ,051-832-7119 ,경상남도 김해시  ,김해시 ,055-350-4133, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206161406581_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/05/202206161406581.jpg
경북-문경-2022-00210,고양이,한국 고양이,검정흰색,수컷,아니오,유기된 2달령 고양이 한마리더 포획,2022-06-16,,농암초교,2022-06-16 ~ 2022-06-23 ,종합가축병원 ,경상북도 문경시 중앙로 170 (흥덕동)  종합가축병원 ,054-552-2233 ,경상북도 문경시  ,문경시 유통축산과 ,054-550-6282, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161806974_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161806974.jpg
경북-경주-2022-00616,고양이,한국 고양이,삼색이,암컷,아니오,"허피스,기력없음",2022-06-16,,계림로48 정록쌈밥,2022-06-16 ~ 2022-06-27 ,경주동물사랑보호센터 ,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터 ,010-8889-2883 ,경상북도 경주시  ,경주시 ,054-760-2883, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506217_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506217.jpg
경북-경주-2022-00615,고양이,한국 고양이,치즈,수컷,아니오,"허피스,기력없음",2022-06-16,,계림로48 정록쌈밥,2022-06-16 ~ 2022-06-27 ,경주동물사랑보호센터 ,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터 ,010-8889-2883 ,경상북도 경주시  ,경주시 ,054-760-2883, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506580_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506580.jpg
경북-경주-2022-00614,고양이,한국 고양이,삼색이,암컷,아니오,"허피스,기력없음",2022-06-16,,계림로48 정록쌈밥,2022-06-16 ~ 2022-06-27 ,경주동물사랑보호센터 ,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터 ,010-8889-2883 ,경상북도 경주시  ,경주시 ,054-760-2883, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506929_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506929.jpg
경북-경주-2022-00613,고양이,한국 고양이,치즈,수컷,아니오,"허피스,기력없음",2022-06-16,,계림로48 정록쌈밥,2022-06-16 ~ 2022-06-27 ,경주동물사랑보호센터 ,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터 ,010-8889-2883 ,경상북도 경주시  ,경주시 ,054-760-2883, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506610_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506610.jpg
경북-경주-2022-00612,고양이,한국 고양이,치즈,수컷,아니오,"허피스,기력없음,배꼽탈장",2022-06-16,,계림로48 정록쌈밥,2022-06-16 ~ 2022-06-27 ,경주동물사랑보호센터 ,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터 ,010-8889-2883 ,경상북도 경주시  ,경주시 ,054-760-2883, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506185_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506185.jpg
경북-경주-2022-00611,고양이,한국 고양이,삼색이,암컷,아니오,"허피스,기력없음",2022-06-16,,계림로48 정록쌈밥,2022-06-16 ~ 2022-06-27 ,경주동물사랑보호센터 ,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터 ,010-8889-2883 ,경상북도 경주시  ,경주시 ,054-760-2883, ,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506702_s.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2022/04/202206161506702.jpg
